Tiempo [s],h3_Real [cm],h3_Koopman_Lin [cm],h4_Real [cm],h4_Koopman_Lin [cm]
1737.8000000000002,3.803260799791903,3.5939713972011997,3.5524787411007717,3.5802434917444397
1737.8500000000001,3.803357963130186,3.5946822415550828,3.5494758054713973,3.581227624264712
1737.9,3.8096233725471644,3.5953841040461074,3.550281042336056,3.5822057026239267
1737.95,3.8141710726733775,3.596075799142527,3.5554611437539605,3.5831834266231537
1738.0,3.8135783142659387,3.596769645163016,3.5625220600902407,3.5841610477272385
1738.0500000000002,3.8170907800583813,3.597460682903742,3.5651687898567004,3.5851354315032316
1738.1000000000001,3.812472457091241,3.59815170602222,3.566472203825728,3.586102248904518
1738.15,3.8110385432076272,3.598833923767098,3.568522089284261,3.5870684750960025
1738.2,3.808643363247472,3.599516674533843,3.5732727626563188,3.5880333005934224
1738.25,3.8063748173293837,3.600200262349221,3.570151492618964,3.588998026342181
1738.3000000000002,3.8127757919006764,3.6008838910261165,3.572193200321567,3.5899534701562312
1738.3500000000001,3.81301510963608,3.6015768990619685,3.5734030962960186,3.590906828762352
1738.4,3.816113915281089,3.602267245597796,3.579853852364579,3.591868791725666
1738.45,3.81918442429074,3.602960638653684,3.584315133145529,3.5928261424752623
1738.5,3.818344757880787,3.6036667830965583,3.584623005344036,3.593791183751009
1738.5500000000002,3.820385721140985,3.6043672961033333,3.5917098212491885,3.5947642624802776
1738.6000000000001,3.8230845173241392,3.605056210835621,3.5947885961335917,3.595743537918274
1738.65,3.8240558166192407,3.6057476463291493,3.59665543025208,3.596719679474825
1738.7,3.824846905253114,3.6064379568434557,3.597147243595478,3.5976894751092323
1738.75,3.8251104182662456,3.6071437698440896,3.5985869785462516,3.598654751328827
1738.8000000000002,3.8272552636575843,3.6078586920158204,3.5958855432103656,3.5996177608303532
1738.8500000000001,3.8287118258209847,3.608572217188959,3.595549770061508,3.6005768222929784
1738.9,3.8255006905172495,3.6092741532313695,3.5959018842206882,3.601531567722118
1738.95,3.824712506612578,3.609967101049685,3.5906036449858103,3.602492262813837
1739.0,3.8288743128796687,3.6106618587530264,3.5937567245917954,3.6034449751129167
1739.0500000000002,3.830401841519672,3.6113576256428597,3.5987650895900076,3.604396412196881
1739.1000000000001,3.8299718701274266,3.612047130826171,3.5996270441780225,3.6053495250938683
1739.15,3.8315646646975328,3.612726880518781,3.604921259520082,3.6063100677757265
1739.2,3.829984380199827,3.6134034774688257,3.6055942181288887,3.6072642803085064
1739.25,3.835312276915366,3.6140808239145907,3.6109837730585674,3.608218640780491
1739.3000000000002,3.8326081579564586,3.614765986402353,3.614968608450971,3.609177423591274
1739.3500000000001,3.8333981258402217,3.61545632668264,3.6123025027783386,3.610135322151354
1739.4,3.831263810860976,3.6161435433550837,3.6124852033353037,3.6110865677932646
1739.45,3.8270399796943426,3.6168190839985717,3.6116308213876644,3.6120305270034856
1739.5,3.8262505536461933,3.6174952755426224,3.614101158173668,3.6129731803060303
1739.5500000000002,3.8264386014827267,3.6181711011603372,3.6186003338648667,3.613912341970406
1739.6000000000001,3.827367397523323,3.618849190002183,3.61904034772819,3.614849298505229
1739.65,3.828255785226362,3.6195363745191065,3.62536367095167,3.61577964659683
1739.7,3.8308894552071617,3.6202203882649444,3.624295552442598,3.6167052252268714
1739.75,3.831141740616805,3.6209007446909434,3.6200827871284647,3.6176216615453836
