Tiempo [s],h1_Real [cm],h1_Koopman_Lin [cm],h2_Real [cm],h2_Koopman_Lin [cm]
168.75,19.056745061005365,18.52158337930577,12.84835436454923,13.05138076000009
168.8,19.052080277458433,18.517458976706656,12.849253527879235,13.05393505923608
168.85000000000002,19.051102275944388,18.513341213608832,12.852544410730784,13.056488534910537
168.9,19.047189457441917,18.509223807144515,12.855831056854125,13.059032403678932
168.95000000000002,19.04276814677855,18.50510332801474,12.858522507210594,13.061577785689192
169.0,19.03353182914032,18.500997799486477,12.859978598206911,13.064119385352052
169.05,19.02759480263067,18.496894553158686,12.858483400068042,13.06666127329061
169.10000000000002,19.024077306833426,18.492808739618688,12.85726593675981,13.069193246307064
169.15,19.021401179164044,18.488726804808348,12.861810498321137,13.07172225435254
169.20000000000002,19.014591758643924,18.484639233164785,12.863126416073026,13.074242979709446
169.25,19.013804663557938,18.48057591680887,12.865072830447463,13.076777183812984
169.3,19.00808050110801,18.476541285654754,12.863661744012227,13.079310583024903
169.35000000000002,19.00482094027531,18.472534546965203,12.868724279686878,13.08184675962855
169.4,19.001611442917646,18.46853016027699,12.872006801129546,13.084385291878586
169.45000000000002,18.995597515216172,18.46453255293869,12.86856218934141,13.086925215382424
169.5,18.991663203068004,18.460526205175697,12.868415141930106,13.089444318785043
169.55,18.992150466328336,18.45653354242514,12.872866756466465,13.091967657480481
169.60000000000002,18.98776910361505,18.45255657558877,12.870215908459135,13.09449567248961
169.65,18.98579660735058,18.448576055786415,12.869068581006804,13.097018030425316
169.70000000000002,18.981034092812184,18.444611073323536,12.873715925934086,13.099528531830027
169.75,18.976982610689358,18.440675467592868,12.877497603371657,13.10202299005462
169.8,18.973040714623888,18.43676880187369,12.883574197530052,13.104518661448365
169.85000000000002,18.961106726321365,18.43286031523053,12.881600915713188,13.107007276727657
169.9,18.958349211562247,18.428953203362187,12.889671564646667,13.109481736062552
169.95000000000002,18.95444368808857,18.42504146487235,12.890707674188493,13.111944510209277
170.0,18.94977071451462,18.421138378057858,12.897292724168896,13.114405558958548
170.05,18.944401785092552,18.4172513895379,12.901934489027258,13.116846353341057
170.10000000000002,18.942410002783824,18.41339757774154,12.905873868204553,13.119288668816656
170.15,18.938850924709623,18.409556260087076,12.909550749473507,13.12172929704255
170.20000000000002,18.93710577206569,18.40573444038831,12.91247858796102,13.124181297332406
170.25,18.93659950032487,18.401934482457964,12.917293011048578,13.12663011310985
170.3,18.92869575619788,18.39812975942487,12.919076403190427,13.129069877416203
170.35000000000002,18.931339002244464,18.39432529845565,12.916864589538724,13.131515878936701
170.4,18.932280919075033,18.39051958852361,12.91943115777503,13.13394045073953
170.45000000000002,18.930489206402022,18.386724797614033,12.926299593392349,13.136350151859068
170.5,18.92969537006449,18.38294412508348,12.934045680020587,13.138762383418028
170.55,18.928002168486117,18.37917725677956,12.93548167135453,13.141172935362983
170.60000000000002,18.92361518819373,18.3754138039687,12.938412666231565,13.143582738348735
170.65,18.92165849784601,18.371658862839222,12.938394964078746,13.14599422357393
170.70000000000002,18.916515300615476,18.36792012549602,12.939451460388161,13.148400502255386
170.75,18.911101776314034,18.364195858668108,12.944424330670248,13.150814958372022
170.8,18.904055516257337,18.360470881204794,12.949991066016471,13.153239259267403
