Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
1815.45,0.27460549485037944,0.28634360405606113,3.964883418077146,3.9483737229340843
1815.5,0.27254546540231156,0.28443409741344006,3.9641209074839914,3.947560505990367
1815.5500000000002,0.2706679805824759,0.2824860771946702,3.963465005500711,3.946830610272426
1815.6000000000001,0.26891020163335155,0.28093803966554415,3.9627258373346423,3.9462335812713407
1815.65,0.26682365062481517,0.2792095712138631,3.961996400273553,3.9453658898170283
1815.7,0.26467381700163184,0.2770295796608183,3.9613199333740905,3.9447589432001102
1815.75,0.2626031799159025,0.2751669382439417,3.96046419785647,3.9439982140009215
1815.8000000000002,0.26043065722704395,0.2731435189445892,3.9596434087974868,3.9430275847849
1815.8500000000001,0.25801748998776486,0.2710716690832543,3.958854674848315,3.9423283967195593
1815.9,0.2555888502785212,0.26859505386967114,3.958082625274014,3.941438030772696
1815.95,0.25354905091904345,0.2664829495572324,3.957453629265556,3.940771728205816
1816.0,0.251647911885323,0.2647684337834939,3.9567556247004743,3.940166703734481
1816.0500000000002,0.2494003095266574,0.2629298090770513,3.9559207389280635,3.9393610960729806
1816.1000000000001,0.24698737873699625,0.26052572182079986,3.955177274048551,3.9384842604067334
1816.15,0.24474516397848023,0.25835803748321506,3.9545649236671863,3.937855384635182
1816.2,0.24277909610264095,0.25629159744292074,3.953885095853106,3.9372398057349414
1816.25,0.24087924659720109,0.2546638764396058,3.9530420130800015,3.936487317536267
1816.3000000000002,0.23889365723683023,0.2527268598047467,3.9520637952446487,3.935541114263295
1816.3500000000001,0.23693971911477743,0.2509376282561037,3.951209123786239,3.934513792815682
1816.4,0.2349305889832044,0.24906342513563345,3.9504036889205913,3.933803503681244
1816.45,0.23280935007864648,0.247165601854818,3.9497036486263477,3.932872223355666
1816.5,0.23071009701909254,0.24507872137534875,3.9489612779929835,3.93235625704868
1816.5500000000002,0.2287889551399442,0.24321302804008407,3.9479647119717374,3.9313638459833635
1816.6000000000001,0.22689316333657708,0.24146879829678447,3.947122107830916,3.9303579261159087
1816.65,0.2251057284179558,0.23964795643307313,3.9464702998082855,3.92967712201865
1816.7,0.22330164843478112,0.23811236974158245,3.945773093011769,3.929051828580384
1816.75,0.22121977237439275,0.2362540395370647,3.945126446739526,3.9282611116648156
1816.8000000000002,0.21905778824670616,0.2341765210449659,3.9445356835967296,3.9277535561973895
1816.8500000000001,0.2171436134229855,0.23216689278040642,3.943884674567341,3.927063436505245
1816.9,0.2152329814329172,0.2305529005694209,3.9431714513629053,3.926432102149706
1816.95,0.21337669413685045,0.22855181799703178,3.942384154151635,3.9256224146904146
1817.0,0.21161287277465085,0.22707325453156962,3.941721483412826,3.924849114276851
1817.0500000000002,0.20971203826704554,0.2252395799487828,3.9411071707830905,3.9242889211191927
1817.1000000000001,0.20782330701433513,0.22348825642206546,3.9404747701277905,3.9236104848751268
1817.15,0.20597807396190623,0.22168289801073524,3.9399274216542866,3.923013812343799
1817.2,0.20411799702127903,0.22001837600918814,3.9393085135363726,3.922513176898823
1817.25,0.20224086390149731,0.2181690227333958,3.938536274132666,3.9217644795202813
1817.3000000000002,0.20048716632425265,0.21646918659347242,3.9377024338661664,3.9209585261764075
1817.3500000000001,0.19880594519811395,0.21487033242954384,3.9369216325356096,3.9200899871796344
1817.4,0.19701853067913122,0.21329894553826356,3.9360996592459356,3.9193785410870468
1817.45,0.19505979204321627,0.2114968894867645,3.9352675834644795,3.9184299856453664
1817.5,0.19337980809425218,0.20959616054189284,3.934535067853439,3.917696165962164
1817.5500000000002,0.19161871855762697,0.208305779819993,3.9336231230053222,3.916954356222631
1817.6000000000001,0.18973543971168352,0.20628652624827204,3.932766602135238,3.915877917561575
1817.65,0.18804008570652553,0.204733059641781,3.932055716388392,3.915232123906736
1817.7,0.18617744692926477,0.20308734540827883,3.9313155925400456,3.91446152509007
1817.75,0.18428788165303664,0.2011977282397701,3.930496272289025,3.913748380677009
1817.8000000000002,0.18266367080467585,0.19950056417588136,3.9297391685161336,3.9128165113532187
1817.8500000000001,0.18107361465738703,0.19813294189453773,3.929127016412859,3.912229653762558
1817.9,0.1793756683856153,0.196495560578074,3.928503158221296,3.911587112334438
