Tiempo [s],h1_Real [cm],h1_Koopman [cm],h2_Real [cm],h2_Koopman [cm]
3871.0,19.502265125340674,19.3103676204877,15.789115584671954,15.909835006722318
3871.05,19.420646116706468,19.314649136876824,15.836381735625002,15.902974840005308
3871.1000000000004,19.48972491667807,19.318909241705857,15.843403744338806,15.896116777469713
3871.15,19.594547523138722,19.32313824794943,15.860224957640328,15.889282492134482
3871.2000000000003,19.630115483638672,19.32735809450617,15.652691491387344,15.882448663120824
3871.25,19.34824095027071,19.331546796193315,15.710419697378704,15.875618095540398
3871.3,19.39422399267284,19.33569542946679,15.876772565394766,15.868784287438901
3871.3500000000004,19.535182027577765,19.339825852301153,15.611347542952782,15.861950228356715
3871.4,19.601350115662665,19.343972018339393,15.818276719096925,15.8551228906271
3871.4500000000003,19.563399034090846,19.348078966058587,15.785214044723816,15.848306773852514
3871.5,19.54403560262162,19.352183578928077,15.865726778578969,15.841499534696203
3871.55,19.524334324138763,19.35627910672931,15.836697926017777,15.834691739458702
3871.6000000000004,19.614716868368756,19.360359158671123,15.767689850099645,15.82788612047005
3871.65,19.684736632011813,19.36442440027559,15.788251265866545,15.821099074599998
3871.7000000000003,19.484658657611256,19.368465621365623,15.893953931719697,15.814310692026766
3871.75,19.679463617487354,19.37249019751816,15.683654865379092,15.80753225499838
3871.8,19.53205806913908,19.376509820354098,15.641138767422914,15.800755422757488
3871.8500000000004,19.537821055044482,19.380504502021438,15.489661116853064,15.793974892434493
3871.9,19.600106535694763,19.38446361802029,15.942962199195565,15.787194962599006
3871.9500000000003,19.520196198881937,19.388395786674266,15.73360609530416,15.780420722391462
3872.0,19.595802455547563,19.392317517967957,15.476581861646807,15.773649670486808
3872.05,19.59153048198298,19.396243082758474,15.73966513610781,15.76688295341442
3872.1000000000004,19.5081477275109,19.400147461339973,15.641301186365023,15.760127866476658
3872.15,19.577318618761595,19.40404320373195,15.644678165701162,15.753389729565338
3872.2000000000003,19.559979312729013,19.407942670790494,15.519752308175985,15.74668389034877
3872.25,19.591821782521762,19.41185431878067,15.560507814761175,15.739980482350031
3872.3,19.648481835916936,19.415756975933093,15.663352513288874,15.733273314754054
3872.3500000000004,19.530403555308634,19.419623502069864,15.497173307708794,15.726566929948563
3872.4,19.544806018086,19.42347702660976,15.57191971403161,15.719888551259787
3872.4500000000003,19.56730656797981,19.427310681925665,15.429171762069476,15.713215379801339
3872.5,19.491008342801326,19.431130513346123,15.580904315010113,15.706547695496472
3872.55,19.722822082236583,19.434950531042947,15.525987796032176,15.699885032210494
3872.6000000000004,19.54961990732113,19.43876168587977,15.427818206955463,15.693235794337237
3872.65,19.536726009739848,19.442554616788286,15.551080878312508,15.68657404445731
3872.7000000000003,19.593419472551265,19.446336287534194,15.61024120233954,15.6799288270806
3872.75,19.613487835801518,19.45010320631622,15.79826808941699,15.673291496932311
3872.8,19.702424909774717,19.45385754232965,15.351943645228422,15.66665588861684
3872.8500000000004,19.40830464598448,19.45761292503541,15.427439328702055,15.660029927411076
3872.9,19.60105261783498,19.461355535808895,15.530440652363314,15.653400448257473
3872.9500000000003,19.697214589560982,19.46510374826489,15.454411899695076,15.646775756802883
3873.0,19.662244509247394,19.468821420159383,15.617501469682368,15.640143760678347
3873.05,19.65925728054042,19.472518776387563,15.459710118628408,15.63352698069412
3873.1000000000004,19.562550686335285,19.47619877985666,15.528391238409107,15.626926086364096
3873.15,19.657047036407224,19.479889429959176,15.671155905308105,15.62032951954156
3873.2000000000003,19.636671917274718,19.483567321122223,15.397574925062441,15.613754151269193
3873.25,19.720331034865055,19.487245466963845,15.54411400772886,15.607191015374905
3873.3,19.735856024266965,19.490922591757002,15.42443119920256,15.60063144713145
3873.3500000000004,19.722524583851293,19.494585908921874,15.505076858748835,15.59406669013033
3873.4,19.8332448805397,19.49824516142189,15.471870425080507,15.587503477617968
3873.4500000000003,19.689264008733165,19.501878923543522,15.439788573181552,15.580954674703417
3873.5,19.695937954798715,19.50548959865086,15.328546920007462,15.57441944596614
3873.55,19.597033979331155,19.509093330824463,15.314638117108442,15.567874984217307
3873.6000000000004,19.616754350214023,19.51267474511494,15.429526678535643,15.561344736598649
3873.65,19.64301388680787,19.516227167249827,15.480963171971247,15.554812606796885
3873.7000000000003,19.783974404861308,19.519775330521266,15.525141456623912,15.548287816454756
