Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
4919.85,0.06696509330055413,0.06931750699112087,1.081751990741665,1.082863959344658
4919.900000000001,0.06754292471194,0.06932179766153981,1.0776661658889488,1.0769982001437897
4919.950000000001,0.0654405303369899,0.06989834674756185,1.0750010788555406,1.0729325604812368
4920.0,0.06340358331321423,0.0677961912849419,1.0695884522098242,1.070275747236023
4920.05,0.06393891270864337,0.06577021472530557,1.0679759194210836,1.0648843756668742
4920.1,0.06393554355721212,0.06629129714463906,1.0646990713416287,1.0632729840902984
4920.150000000001,0.06494279794110679,0.06628993193132394,1.0650108362398765,1.060014894685801
4920.200000000001,0.06292134365057679,0.06728138884685796,1.0570470297999424,1.060323378599075
4920.25,0.06096280619082642,0.06528326263885005,1.0501793576442158,1.0524020109865164
4920.3,0.05906523525711978,0.06333451814675474,1.0409901746424202,1.0455646522789148
4920.35,0.0584463572446863,0.0614801293977815,1.0399056664571407,1.0364219736728315
4920.400000000001,0.05812878912454231,0.06083395443268841,1.0382614650308295,1.0353373228360314
4920.450000000001,0.05650337346520461,0.06048414777526025,1.0314221805277002,1.0336948332279672
4920.5,0.05474461059531267,0.05886504378962405,1.0268377172847643,1.026881012021263
4920.55,0.05304058790359517,0.05710497177767815,1.021653475723511,1.0223109565819066
4920.6,0.05138960862493187,0.055411249132847035,1.0100917126312756,1.017145473695611
4920.650000000001,0.05138516436801498,0.053792496202063306,1.0035248925324716,1.00564048590857
4920.700000000001,0.05042907866674715,0.0538110240970542,1.0040238162257324,0.9991171031977854
4920.75,0.0488593880894755,0.0528462863564018,1.0020119305051025,0.9996141010955182
4920.8,0.053553113360899976,0.051284170275148144,0.9988451380737821,0.9976164092011869
4920.85,0.05188618058949714,0.05593155143028618,0.9939056865218598,0.9944717277555579
4920.900000000001,0.055409491420703824,0.05427468954496327,0.9868480738664688,0.9895532459771623
4920.950000000001,0.056439813033862155,0.05782065560355816,0.9868448642072555,0.9825437068842098
4921.0,0.054818456446256006,0.058831069481124945,0.9792596549029651,0.9825332219974464
4921.05,0.05660831936304253,0.05722003975709532,0.9778873472748969,0.974983104967221
4921.1,0.05484628729483708,0.05897609414128528,0.970647497301953,0.9736094421497071
4921.150000000001,0.05313910267156652,0.05724558874913539,0.969758493025641,0.9664068242236371
4921.200000000001,0.051485054100825114,0.05551964707006747,0.9669691565177998,0.9655171066897221
4921.25,0.05502297271450357,0.05385034224052962,0.9623752069487447,0.9627366145761574
4921.3,0.05611605513406265,0.05736003263103706,0.9613189437645419,0.9581720512203437
4921.35,0.05436934514743848,0.058428799626301514,0.962823917306758,0.9571127210284482
4921.400000000001,0.05340850801625785,0.056639980122548686,0.9584825322549061,0.9585873811225392
4921.450000000001,0.05554917712164967,0.05566439868756479,0.9549676701133482,0.9542609031545889
