Tiempo [s],h3_Real [cm],h4_Real [cm],h3_Classical [cm],h4_Classical [cm]
3.95,1.7360846950333138,1.3694546488299701,1.6952784054559087,1.3306545645079644
4.0,1.7283955324459277,1.453529238587481,1.6937593680924177,1.3299004369540157
4.05,1.6784162368739886,1.4638796878369884,1.692247761211659,1.3291448505606054
4.1000000000000005,1.66463193328725,1.4892897009194075,1.6907647248372013,1.3283811401330863
4.15,1.6792236507128169,1.3474998140690757,1.6893088718134535,1.3276104573299052
4.2,1.8674598530812447,1.5567972407366892,1.6878788507843419,1.326833898771953
4.25,1.898680441469046,1.4237086502838112,1.686473346193311,1.3260525060425656
4.3,1.8600130726895217,1.395878251542633,1.6850910782833233,1.3252672656875226
4.3500000000000005,1.663623858577886,1.4303079713118179,1.6837308030968592,1.3244791092150487
4.4,1.8618866524716309,1.2950367256296977,1.6823913124759178,1.3236889130958125
4.45,1.71256864534704,1.2950747988409534,1.6810714340620152,1.3228974987629272
4.5,1.6932218966414936,1.446782728228148,1.679770031296186,1.3221056326119505
4.55,1.7769056190904926,1.4003904783884653,1.6784860034189832,1.3213140260008844
4.6000000000000005,1.6792075322825128,1.5500751056246744,1.6772182854704774,1.3205233352501755
4.65,1.6760689527938264,1.3458731391967778,1.6759658482902569,1.3197341616427147
4.7,1.7764642746136792,1.3367071885690582,1.674727698517429,1.3189470514238373
4.75,1.7140289112785134,1.3862203863451474,1.673502878590618,1.3181624958013232
4.800000000000001,1.7220518041328983,1.4719993768464121,1.6722904667479668,1.3173809309453963
4.8500000000000005,1.6675619609790961,1.4047630195723682,1.6710895770271357,1.3166027379887253
4.9,1.683845971299641,1.4922879355288619,1.6698993592653042,1.3158282430264234
4.95,1.587648460338969,1.3900007228121798,1.6687189990991689,1.315057717116048
5.0,1.8136388808884938,1.4547206354595061,1.6675477179649443,1.314291376277601
5.050000000000001,1.6888189188545373,1.4931903386058922,1.6663847730983639,1.3135293814935285
5.1000000000000005,1.6134165554386233,1.3107969973231317,1.6652294575346778,1.3127718387087213
5.15,1.7996276643035662,1.42401966492857,1.6640811001086555,1.3120187988305145
5.2,1.699670969317048,1.322232690038114,1.6629390654545837,1.3112702577286879
5.25,1.8596471021833516,1.3780597333284725,1.6618027540062674,1.3105261562354653
5.300000000000001,1.6920978768011132,1.384661021473612,1.6606716019970293,1.3097863801455152
5.3500000000000005,1.7162648570201866,1.3958232317458859,1.6595450814597106,1.3090507602159505
