Time [s],h1_Real [cm],h1_PINN [cm],h2_Real [cm],h2_PINN [cm]
2.0500000000000003,12.369654260023596,12.4069805,12.666002011593735,12.68206
2.1,12.351165761702447,12.4056635,12.688439883562406,12.681436
2.15,12.359737166791442,12.403736,12.591128147488451,12.681626
2.2,12.403259859442933,12.402161,12.809495620304478,12.678345
2.25,12.42870029968621,12.402216,12.664334820066605,12.6828985
2.3000000000000003,12.654728245053578,12.403156,12.85681816238705,12.6822
2.35,12.45319282575441,12.41194,12.733926777593544,12.688201
2.4000000000000004,12.496544503606353,12.413369,12.861312157320805,12.689713
2.45,12.391498146778352,12.4162245,12.819191306502477,12.6954975
2.5,12.493755003572378,12.415436,12.878416040617747,12.699699
2.5500000000000003,12.511138753885698,12.418113,12.698630338795445,12.705706
2.6,12.379268704124385,12.421277,12.718205782014655,12.705424
2.6500000000000004,12.398331571823071,12.419917,12.621207568502882,12.705824
2.7,12.410760098896633,12.419223,12.64444291148799,12.702963
2.75,12.414142166313026,12.418952,12.736159805211111,12.700979
2.8000000000000003,12.46654501356191,12.41882,12.369838473436813,12.702146
2.85,12.477564804672243,12.420418,12.471674941826345,12.691161
2.9000000000000004,12.44524367946494,12.422292,12.62088209704025,12.683906
2.95,12.357944286888142,12.423117,12.682869708246743,12.681817
3.0,12.390819592507443,12.421017,12.600562274257554,12.681787
3.0500000000000003,12.488494584102323,12.42006,12.731958110755201,12.679123
3.1,12.187962942961711,12.42232,12.664884573153842,12.680803
3.1500000000000004,12.45699347266707,12.41479,12.51943989501527,12.680258
3.2,12.220278907926373,12.416177,12.666029183296901,12.67504
3.25,12.60346496060706,12.409915,12.654596524252433,12.674733
3.3000000000000003,12.467651648328186,12.41614,12.801632033919576,12.674035
3.35,12.509956559603971,12.41785,12.690292130996628,12.678105
3.4000000000000004,12.309404035295445,12.420841,12.793558668162405,12.678483
3.45,12.565725031036296,12.417325,12.692638649235219,12.682135
3.5,12.410020689927636,12.422065,12.477472991635214,12.682389
3.5500000000000003,12.548862855568132,12.42169,12.602429453120891,12.675805
3.6,12.332044110867901,12.425744,12.55654708165677,12.673433
3.6500000000000004,12.347930204013723,12.422811,12.661744724597321,12.669716
3.7,12.63751260217559,12.420449,12.591376781157608,12.6693945
3.75,12.501845493237205,12.427345,12.520339712675147,12.6668625
3.8000000000000003,12.336064340940954,12.429717,12.532821508661193,12.662188
3.85,12.45688202365767,12.426784,12.580946639103868,12.658076
3.9000000000000004,12.390372551325838,12.427768,12.625957532758893,12.655575
3.95,12.450727423490381,12.426627,12.760066245009325,12.654615
4.0,12.293750777164675,12.427417,12.6550420397409,12.657893
4.05,12.453800590879798,12.423244,12.651060161580883,12.657763
4.1000000000000005,12.28753008016293,12.424233,12.593880434501164,12.657508
4.15,12.597078166353059,12.419966,12.74746642426034,12.655483
4.2,12.306241641803561,12.425561,12.58864454562729,12.658316
4.25,12.445071881859011,12.421857,12.656925792192293,12.656122
4.3,12.44745516163318,12.422605,12.729802307539904,12.656113
4.3500000000000005,12.34792132257102,12.423413,12.653775238184343,12.658394
